id	title	description	category	weight	defaultQuantity	stackSize	isContainer	isStorable	isEquippable	isConsumable	inventoryWidth	inventoryHeight	image	actionIds	assetFilename
18c134fc-f76f-4a25-8d33-392b9ed9557e	Curse Fragment	A fragment of crystallized curse resonance. Curse Eater: provides 1 free Loaded Count at start of each encounter.	resonant	0	1	1	false	true	true	false	1	1			
0625887b-7df7-4bcb-b253-21315ab3ee80	Thread Crystal	A crystal pre-loaded with binding thread resonance. Puppet Binder: one bind per encounter costs 0 AP when crystal is equipped.	resonant	0	1	1	false	true	true	false	1	1			
4d6410d2-1650-474a-a202-7ff5635215ca	Unnamed Fragment (Personal)	A resonant fragment attuned to a specific unnamed individual. Amplifies The Unnamed's Active Stat bonuses by 1 while carried.	resonant	0	1	1	false	true	true	false	1	1			
8a18c712-8732-47fe-b3ab-d49927c67631	Salvage Core	A dense resonant core salvaged from a high-tier enhancement. Ashfoot: counts as three Ashlands Salvage Components for modification procedures.	resonant	0	1	1	false	true	true	false	1	1			
c9a551c8-b931-42bd-a985-d62f151be19e	Configuration Crystal	A crystal storing one Chrome Shaper configuration's complete stat profile. Switching to this config costs 0 AP once per encounter.	resonant	0	1	1	false	true	true	false	1	1			
c69cf494-7555-4cb3-a349-782da3d1d07e	Wire Crystal	A crystal storing an active Wire Craft signal frequency. Veilblade: grants advantage on one wire-integration check per encounter.	resonant	0	1	1	false	true	true	false	1	1			
a55294b3-fef9-4de3-8d3f-d1a85203ee45	Vitality Stone	A stone storing biological resonance energy. Flesh Shaper: activating this stone immediately restores HP Tier to the next level up.	resonant	0	1	1	false	true	true	false	1	1			
0ea1f428-d109-494c-a594-52272028de1c	Sutensai Blessing Token	A token granted by a Sutensai as acknowledgment of a service or debt. Worth significant social capital in Ironhold territory.	currency	0	1	99	false	true	false	false	1	1			
891b7ad4-08d5-4b4d-ad9b-5a87879fa94f	Ironhold Military Voucher	A voucher redeemable for military supplies and services within Ironhold installations. Face value 30 trade-metal equivalent.	currency	0	1	99	false	true	false	false	1	1			
1ab0726b-ef89-4af0-b2a6-587a70f0a8af	Wire Market Bond	A formal Wire Market financial instrument. Redeemable at any Wire Market exchange for face value. Current rate: 100 trade-metal.	currency	0	1	99	false	true	false	false	1	1			
794094bc-f7cb-40fb-be1f-31b637dc16c5	Claimant Favor Token	A token representing a favor owed by one of the three Claimants. Extremely high value; can be redeemed for significant resources or information.	currency	0	1	1	false	true	false	false	1	1			
bf397bef-beae-4797-9e75-af3e7bcd34a4	Ashlands High Scrip	High-value exchange medium used among Ashlands survivors and the Char collective. Worth 50 trade-metal among those who accept it.	currency	0	1	99	false	true	false	false	1	1			
be73694f-5438-4d4c-911d-e4bb7063f0de	Black Market Voucher	An untraceable credit voucher valid at specific black market locations. Face value 40 trade-metal; cannot be converted to standard currency.	currency	0	1	99	false	true	false	false	1	1			
2d47d2e3-d958-4b74-ae66-5c760df10a55	The Seven Names	A resonant metal plaque bearing seven names of the honored dead from the Ascension War. Bearer gains combat insight from each name once per named encounter.	artifact	0	1	1	false	true	false	false	2	1			
c6005b61-84b5-4c42-8583-12e8b17e2258	The Before-Voice	A sealed resonant capsule containing a preserved voice recording from before the Convergence. Playing it once provides absolute truth about one past event.	artifact	0	1	1	false	true	false	false	1	1			
89ef6671-d1f2-4522-a6f2-8edaaf744def	The First Contract	The original contract binding the first Ironclad Samurai to service. Reading it grants one level of Vein Oath discipline mastery. Single use.	artifact	0	1	1	false	true	false	false	1	1			
b9fd316f-3f1b-423b-98a1-4d42e97e9f67	The Third Eye	A resonant lens extracted from a Prior Ascended at the moment of Ascension. Allows bearer to perceive the Convergence directly. Blinding to non-enhanced.	artifact	0	1	1	false	true	false	false	1	1			
63b13646-c6a8-4107-920a-fe1744590804	The Empty Throne	A small replica of the throne room where the first Convergence occurred. Grants authority over Afterlife entities when placed. Heavy.	artifact	0	1	1	false	true	false	false	2	2			
5ecdc495-2a30-4e2c-a28b-6e5207004493	The Long Count	A resonant register recording every death in Tesshari since the Ascension War. Bearer can look up any death that occurred in their lifetime.	artifact	0	1	1	false	true	false	false	1	2			
0d20a17c-aa98-4f22-98c7-f8a4f3af0f63	Dissolution Core	The preserved core of a fully dissolved entity. Grants immunity to dissolution resonance and provides +4 to all SIGNAL cards for one encounter per day.	artifact	0	1	1	false	true	false	false	1	1			
848ce6c6-c576-464e-8f7f-1342fb61ccf6	The Forgotten Name	A resonant fragment containing an identity that was deliberately erased. Bearer temporarily adopts the erased identity, bypassing all recognition checks for one hour.	artifact	0	1	1	false	true	false	false	1	1			
d823768a-aea8-422b-8bac-eff85d7cd5ff	Korrath's Battle Standard	A military standard carried by Korrath during the Ascension War. Grants command authority over all Korrath-aligned forces. Extremely dangerous to possess.	relic	0	1	1	false	true	false	false	2	3			
29542814-6ecc-4d23-b965-19f09165fc6f	Vaen's Empty Mirror	A mirror Vaen used to study their own dissolution. Reflects the viewer's enhancement network in full detail. Used in Sutensai diagnostic procedures.	relic	0	1	1	false	true	false	false	1	2			
49cbdf19-297b-4c00-bd0c-0e7691a1a90f	The Hollow Author's Manuscript	Pages of the Author's original puppet-binding research. Provides complete understanding of Author network architecture in one territory.	relic	0	1	1	false	true	false	false	1	1			
1b68cd0a-b762-4ba3-864d-5c3f8c25bdea	Ascension War Service Medal	A service medal from the Ascension War era. Grants recognition and deference from Ascension War veterans. Significant historical value.	relic	0	1	1	false	true	false	false	1	1			
4f2339a0-9a31-47fc-a8f1-2c2447e751d7	Iron Sutra Original Page	An original page from the Iron Sutra scripture written during the Convergence. Grants absolute authority in Iron Sutra contexts.	relic	0	1	1	false	true	false	false	1	1			
58955334-c5ad-4d91-bd8d-f1d9a667c23b	Wire Market's First Ledger	The original Wire Market trading ledger from its founding. Contains every founding transaction. Grants historical authority in Wire Market negotiations.	relic	0	1	1	false	true	false	false	1	2			
ed8d605a-c658-4513-b470-d77302e29777	Resonant Chest	A lockable chest lined with resonant material. Contents cannot be scanned or detected by Wire Craft or Echomind perception. Holds 20 inventory units.	gear	0	1	1	false	true	false	false	2	2			
85f021c0-9a4d-43e8-a90e-8b91cdf933ab	Wire Safe	A secure container integrated with Wire Craft locking. Can only be opened by a registered Wire Craft signal key. Holds 10 inventory units.	gear	0	1	1	false	true	false	false	2	2			
c22e6c41-c66c-43c4-96ec-2c4d0308bcf0	Between-Space Pocket	A small pouch that extends into Between-space. Holds up to 5 items of any size. Items cannot be detected while stored.	gear	0	1	1	false	true	false	false	1	1			
099d2bb8-7b40-41c0-a6d5-273223569984	Enhancement Transport Case	A hardened case for safely transporting uninstalled enhancement modules. Prevents damage and resonant discharge during transport. Holds 4 augmentation items.	gear	0	1	1	false	true	false	false	2	2			
b1645018-027e-47ed-aa88-97f75a3080cd	Ashground Ferment	A potent distillate brewed in the Ashground Reaches. Clears one negative status effect when consumed.	consumable	0.3	1	10	false	true	false	true	1	1			
9c0d918d-2200-453b-a53c-e5b35cd511a4	Ironwork Stimulant	A combat stimulant manufactured in the Ironwork Reaches. Temporarily boosts Iron Tolerance for one scene.	consumable	0.2	1	10	false	true	false	true	1	1			
25bb7747-805c-48cf-8578-06047de6fbc0	Void Breath Capsule	A pressurized capsule containing stabilized void resonance. Grants brief incorporeal resistance when inhaled.	consumable	0.2	1	10	false	true	false	true	1	1			
1c0fd22e-8d4a-4e11-ac09-f967aa9722cd	Signal Blocker Dose	A pharmaceutical that suppresses resonance signature for one full scene. Single use.	consumable	0.1	1	10	false	true	false	true	1	1			
7903f770-fda7-4c7f-8720-9bfa260d7df5	Grief Salve	Applied before activating an Echo Speaker HP-cost ability. Reduces next HP cost by 1.	consumable	0.3	1	10	false	true	false	true	1	1			
07b3ac8e-61ee-4c04-b2ad-cda5182a4a5e	Cascade Dampener Dose	When consumed, immediately reduces Shell Dancer Cascade Stacks by 3 (minimum 0).	consumable	0.2	1	10	false	true	false	true	1	1			
6c873bca-d6d1-4d62-b1a0-c20ce0320c57	Between Tincture	A distillation of Between-state resonance. Iron Monk: immediately triggers Between state without card play.	consumable	0.3	1	5	false	true	false	true	1	1			
7d525d88-f57b-40ba-9c46-7cef3049e06d	Quarry Scent Marker	Applied covertly to a target. Oni Hunter treats them as Marked for one scene without spending a mark card.	consumable	0.2	1	10	false	true	false	true	1	1			
7b5fea00-bd32-4393-8bc9-90596ac98ec6	Resonant Bandage	Recovers 2 HP when applied. Resonant material threading accelerates surface wound closure.	consumable	0.2	1	10	false	true	false	true	1	1			
72a85448-1443-4c50-a887-28e0af3cdfed	Echo Anchor Tablet	Stabilizes an Echo Speaker's grief resonance. Prevents grief stack gain for one full scene.	consumable	0.1	1	10	false	true	false	true	1	1			
bc24013f-73cf-41dd-960c-d073060f467d	Wire Splice (Single Use)	Pre-loaded wire repair capsule. Wireweave: restores one wire attachment without spending an action.	consumable	0.2	1	10	false	true	false	true	1	1			
8f3122b9-65c9-49db-ab41-3fba8c5f3f2d	Forge Flux Charge	Enhances the next Forge Tender mend action. Target recovers double HP from the next mend use.	consumable	0.3	1	10	false	true	false	true	1	1			
0e3f010b-c3d5-4df2-a8aa-9da5376aeb98	Oath Renewal Token	A Ronin may consume this to voluntarily reset Oath Status to Sworn without requiring a completed quest.	consumable	0.1	1	5	false	true	false	true	1	1			
cbe81e4c-f431-485e-bfbf-e1cd4c1f95af	Caste Forger Stimulant	Ashfoot: temporarily treats Enhancement Quality as one tier higher for the remainder of the scene.	consumable	0.2	1	10	false	true	false	true	1	1			
f1cff3ec-47f1-4485-8af0-bf16d6163dbe	Shadow Ink	Applied to skin or fabric. Veilblade: Wire Integration grants +2 to stealth checks for one scene.	consumable	0.2	1	10	false	true	false	true	1	1			
0e25f22c-a8d1-45bb-92ba-867cf71b339a	Pulse Dampener Round	Ammunition for Pulse Caller integrated weapon. Next ranged attack produces no detectable sound signature.	consumable	0.1	1	20	false	true	false	true	1	1			
b4fe4bfd-26c3-4e5c-9f55-58a59404fc98	Shell Formation Gel	Shell Dancer: next Cascade gain provides +2 stacks instead of +1 if current total is below 5.	consumable	0.2	1	10	false	true	false	true	1	1			
be7c3843-3f6c-4099-a6d9-63b7d70f0ec2	Void Anchor Pin	Void Walker: immediately sets 1 Anchor Point without spending a card. Single use.	consumable	0.1	1	10	false	true	false	true	1	1			
ae0feec2-ec9b-4226-b285-0449e9cfc734	Puppet Line Lubricant	Puppet Binder: reduces the AP cost of the next puppet command action by 1.	consumable	0.2	1	10	false	true	false	true	1	1			
b5b90797-0b6a-457c-b9a4-a4326b2c30b9	Fracture Salt	Thrown at or applied to a target. Immediately adds 1 Fracture stack to the target.	consumable	0.2	1	10	false	true	false	true	1	1			
f6f2a639-895b-48c0-aa91-c91da7ad6ccb	Blood Coagulant	Stops ongoing HP bleed effects for one full scene when consumed.	consumable	0.2	1	10	false	true	false	true	1	1			
b4888df4-461b-4ebc-b9ee-7205d91c05db	Clarity Draught	Clears all mental status effects (confused, stunned, feared) immediately upon consumption.	consumable	0.3	1	10	false	true	false	true	1	1			
8a127267-1366-40d4-ada3-7ed8d4606f1a	Fortified Iron Ration	Dense nutrient block. Consumed during short rest: grants +3 additional HP recovered.	consumable	0.5	1	10	false	true	false	true	1	1			
2421fc0c-bb97-4b14-91f6-5883bd8db616	Resonant Pain Block	Numbs resonance pain. Negates the HP cost for one HP-cost Sutensai card activation.	consumable	0.2	1	10	false	true	false	true	1	1			
85682c2e-007a-4ef3-b308-261379dff2c2	Dissonance Grenade	Area effect on detonation. All resonance-dependent abilities cost +1 AP for affected targets for one round.	consumable	0.5	1	5	false	true	false	true	1	1			
b95f7485-a5db-49cf-9cab-7680acea11ac	Heat Surge Capsule	Applied to a weapon before striking. Next attack ignores Metal armor damage reduction.	consumable	0.2	1	10	false	true	false	true	1	1			
e36c94d6-2a33-4951-a9da-890f0c3540d5	Void Sight Drops	Eye drops that allow perception of incorporeal entities and void-space phenomena for one scene.	consumable	0.1	1	10	false	true	false	true	1	1			
9f23fa75-8593-48bd-b8e6-312c48c95f11	Nerve Calmer	Removes Shaken status immediately and prevents new Shaken status for the remainder of the scene.	consumable	0.2	1	10	false	true	false	true	1	1			
bc6872cd-ef73-4b2e-abf0-4a13cb88e4b6	Resonance Booster Shot	Temporarily amplifies resonance output. One ability within the next round deals +2 damage or heals +2 HP.	consumable	0.2	1	10	false	true	false	true	1	1			
42cd932f-1d88-4657-8426-ce46a932964c	Memory Suppressant	A controlled substance. Suppresses episodic memory formation for up to 3 hours. Social and infiltration use.	consumable	0.1	1	10	false	true	false	true	1	1			
d83b5f95-ffa2-4483-846f-550021cfb4b3	Knuckle Resonator	Resonant impact knuckles. Close-range unarmed augmentation weapon. Deals physical resonant damage.	weapon	0.8	1	1	false	true	true	false	2	1			
b6e5faa4-f218-4428-8afa-7dbd60e4a17d	Standard Pulse Rifle	Long-range Pulse Caller primary weapon. Standard-issue integrated weapon mount for field operations.	weapon	3.5	1	1	false	true	true	false	3	1			
44128ed9-0f03-42b9-8c1a-037c6b8c58c6	Dissolution Lance	Oni Hunter long weapon. Maximizes quarry mark range and dissolution resonance delivery on strikes.	weapon	3.0	1	1	false	true	true	false	3	1			
0b5abe87-87d7-4dca-a6e5-06a5c871d9f5	Wire Whip	Extended wire weapon. Wireweave specialty: reach attacks up to 3 zones. Attaches wire threads on hit.	weapon	1.2	1	1	false	true	true	false	2	1			
637e21e1-aa87-4a8b-a48e-29314a820fd5	Compound Arc Blade	Dual-element blade: physical edge with resonant arc discharge on critical hits.	weapon	2.0	1	1	false	true	true	false	2	1			
689e861e-7ec9-4193-87d1-a39eac137cde	Void Needle	Void Walker specialty weapon. Thin blade that passes through light armor. Negligible weight.	weapon	0.3	1	1	false	true	true	false	1	1			
903af34b-5a3d-4e0a-ae20-88b96d9a22de	Resonant Forge Hammer	Forge Tender combat and crafting tool. Functions as both a weapon and a crafting implement. Two-handed.	weapon	4.0	1	1	false	true	true	false	2	2			
2e88b316-3264-4c88-b0ff-d19cd2132f2c	Reading Lance	Sutensai long weapon. Extends echomind reading range to the adjacent zone.	weapon	2.5	1	1	false	true	true	false	3	1			
a9b0fede-d82b-4916-a6d4-29418ac105b3	Ashfoot Scatter Gun	Short-range spread weapon. Compatible with Ashfoot enhancement mounting systems.	weapon	2.5	1	1	false	true	true	false	2	1			
c15a3eb7-bac7-4691-8565-848b3150ccb6	Echo Staff	Echo Speaker focus weapon. Extends grief stack transfer range by one additional zone.	weapon	2.0	1	1	false	true	true	false	2	2			
7ffebf4a-dde3-473a-a295-13087e819fb5	Chrome Cannon Arm	Chrome Shaper integrated arm-cannon. Replaces one hand slot. Damage type matches active configuration.	weapon	3.5	1	1	false	true	true	false	2	1			
46cb3a4c-e32b-42ce-98ac-b3bcaf4eae04	Between Blades (Pair)	Iron Monk dual-wield set. Light blades optimized for Between-state attack patterns. Requires both hands.	weapon	1.4	1	1	false	true	true	false	2	1			
6528a372-01e1-4b1d-9b5b-db1dbcabaa63	Contract Dagger	Ronin concealed weapon. Small enough to pass routine security searches when properly concealed.	weapon	0.4	1	1	false	true	true	false	1	1			
de1c2a86-5f49-4641-b7ac-747f459538ea	Puppet Needle Array	Puppet Binder ranged control delivery system. Attaches puppet threads to targets at range.	weapon	1.5	1	1	false	true	true	false	2	1			
815ee669-1e6d-4c0a-93d6-09878698d625	Veil Spike	Veilblade secondary thrown weapon. Suppresses target's resonance signature for one round on hit.	weapon	0.5	1	3	false	true	true	false	1	1			
1440c207-adc9-4b5a-9ab3-034c81045c12	Shell Strike Gauntlet	Shell Dancer impact weapon. Enhances Cascade-driven melee strikes with kinetic amplification.	weapon	1.8	1	1	false	true	true	false	2	1			
f04252af-f6db-400f-8d80-f23408b60072	Fracture Maul	Fracture Knight heavy weapon. Each successful hit has a chance to apply one Fracture stack.	weapon	5.0	1	1	false	true	true	false	2	2			
fc594d60-bd83-42cd-8c57-f59fa4c50138	Blood Blade Ritual Knife	Blood Smith ritual weapon. Activated with HP cost to gain significant bonus damage for one scene.	weapon	0.8	1	1	false	true	true	false	1	1			
14fd7022-655a-4754-b5dd-e5ce042e51c8	Resonant Crossbow	Ranged weapon compatible with resonant bolt ammunition. Standard accuracy; moderate range.	weapon	2.5	1	1	false	true	true	false	2	1			
a66367b1-dab2-46bb-8349-79bd1431e8b2	Iron Fist Plating	Iron Monk hand augmentation weapon. Improves unarmed damage die by one step.	weapon	0.6	1	1	false	true	true	false	1	1			
2cd67113-693b-4155-9d3f-5e05af0c0a45	Wire Mesh Vest	Light armor woven from conductive wire. Moderate protection; does not impede wire ability use.	armor	3.0	1	1	false	true	true	false	2	2			
0bbf2fef-23d5-4f1e-a0a5-e6261ea99e2a	Ashfoot Scrap Plate	Medium armor assembled from salvaged enhancement components. Caste-appropriate for Ashfoot wearers.	armor	6.0	1	1	false	true	true	false	2	2			
4345dfb8-cb95-4c32-8cd7-35225d43d18d	Between Walker's Light Wrap	Iron Monk light armor. Does not impede Between-state transitions or between-form card activation.	armor	1.5	1	1	false	true	true	false	2	2			
27dcbaa4-1f5d-455b-a7ad-3d9bf592e42a	Void Shroud	Void Walker garment. Resonance-treated fabric that partially obscures the wearer's signature.	armor	1.2	1	1	false	true	true	false	2	2			
72fd6cbd-5152-4732-8fc5-7586dbc1d643	Reinforced Forge Apron	Forge Tender heavy work armor. Resistant to heat damage and physical impact in forge environments.	armor	5.0	1	1	false	true	true	false	2	2			
3d711110-fe39-40ba-b796-fb17a7de3cda	Echo Mourning Cloak	Echo Speaker ritual cloak. Grants +1 defense per 3 Grief Stacks held while worn.	armor	1.5	1	1	false	true	true	false	2	2			
442b5157-f74b-444d-b78b-e63e91160dda	Chrome Shell Exoframe	Chrome Shaper self-built light exoskeleton. Active configuration bonuses extend to defense when worn.	armor	4.5	1	1	false	true	true	false	2	2			
8a052cb9-5968-4b60-b695-1f9f5d7521b6	Pulse Dampening Vest	Pulse Caller torso armor. Reduces resonance signature bleed when integrated weapon fires.	armor	3.0	1	1	false	true	true	false	2	2			
4406c3e3-7faa-4b94-bcc2-a24717c1be29	Oni Hunter Warden Coat	Field coat with integrated dissolution shielding. Standard wear for quarry-hunters in the Ashground.	armor	3.5	1	1	false	true	true	false	2	2			
2e55b6d1-2d7c-4a83-91de-4068ff9eea13	Sutensai Reader Robe	Formal reader garment. HP-cost abilities trigger +1 to next roll when this robe is worn.	armor	1.5	1	1	false	true	true	false	2	2			
706bb457-f853-4712-a7ef-e7b6e55fc5cd	Standard Ballistic Vest	Common medium armor. Available in most populated Reaches. No special properties.	armor	4.5	1	1	false	true	true	false	2	2			
0f87ba1d-605a-4b01-9f69-4047095122a0	Light Resonance Jacket	Jacket threaded with resonant dampeners. Reduces incoming resonance damage by 1 per hit.	armor	2.0	1	1	false	true	true	false	2	2			
918d5924-dabc-4f50-ac54-1d182db24d0d	Heavy Enforcement Plate	Enforcement-grade heavy armor. Significant protection; imposes -1 to stealth checks.	armor	9.0	1	1	false	true	true	false	2	2			
5235999e-8cca-477f-ae86-53012a328819	Cloak of Non-Presence	Rare garment. Wearer does not register on passive resonance scanning systems.	armor	1.0	1	1	false	true	true	false	2	2			
d5ac05a3-c117-4607-bf7a-bb94961ce59b	Signal Scatter Coat	Coat that randomizes the wearer's resonance signature. Pursuers tracking by signature must reroll.	armor	2.0	1	1	false	true	true	false	2	2			
96f738f4-fb5c-479f-8cae-e8acdc774ff2	Oni Carapace Fragment	Harvested from a defeated Oni. Used in dissolution-resistant augmentation crafting.	material	1.5	1	20	false	true	false	false	1	1			
42b1f83f-5a7b-4fc4-b2f5-655237c04d2f	Large Void Shard	Significant fragment of stabilized void. Rare crafting material for Void Walker augment creation.	material	0.8	1	10	false	true	false	false	1	1			
43af1493-d515-4efa-b3dd-db37dafe494f	Raw Cascade Crystal	Unprocessed resonant crystal that stores cascade energy. Shell Dancer crafting material.	material	0.5	1	20	false	true	false	false	1	1			
60469b45-5b6f-4420-be10-056f54488d04	Between Membrane	Thin material from a Between-entity. Used in Iron Monk between-state focus crafting.	material	0.2	1	10	false	true	false	false	1	1			
74d6931f-353c-47d8-b71c-a13d5c4a1419	Ghost Wire Coil	Wire recovered from a defeated wire-entity. Enhanced conductivity. Wireweave crafting material.	material	0.4	1	10	false	true	false	false	1	1			
3eff9149-7102-4884-a572-de7636bca209	Grief Stone Shard	Small piece of grief stone. Echo Speaker ritual crafting material.	material	0.6	1	20	false	true	false	false	1	1			
bfb6d5fa-1129-4584-92bd-f44fcffb6869	Dissolution Residue	Collected after dissolving a target. Unstable reagent. Oni Hunter: crafts enhanced dissolution tools.	material	0.3	1	10	false	true	false	false	1	1			
1e77343f-6ddb-48b8-9877-e42e98c724b0	Chrome Slough	Shed chrome fragments from Chrome Shaper constructs. Reusable general-purpose crafting material.	material	0.8	1	20	false	true	false	false	1	1			
75cdd3f6-5461-4b8b-b37e-8ba128aee0ec	Blood Resonant Crystal	Forms in wounds of resonant creatures. Blood Smith primary crafting material.	material	0.5	1	10	false	true	false	false	1	1			
b06b372b-fd32-47c8-90bf-3ae30f23fdde	Forge Ember Core	Heat-retaining core material from Forge Tender constructs. Used in heat-based crafting projects.	material	1.0	1	10	false	true	false	false	1	1			
10a6ade9-80d1-4e84-86d1-f6bd6dfef7a5	Ashground Slag	Refined industrial waste from Ashground processing. Low-grade but abundant crafting material.	material	2.0	1	20	false	true	false	false	1	1			
96dd74ca-1b8f-4a47-a774-700fcc485c81	Signal Stone	Natural stone with amplified resonance conductivity. Used in communication device crafting.	material	0.5	1	20	false	true	false	false	1	1			
063bf65b-3ce0-4307-8602-b508cf8f15e0	Raw Puppet Thread	Unprocessed control-capable thread. Puppet Binder primary crafting material.	material	0.3	1	20	false	true	false	false	1	1			
a922e8c9-966b-45d9-9ee4-a4714d75c3a1	Ronin Oath Iron	Iron alloyed during an oath-taking ceremony. Holds a resonant charge from the spoken oath.	material	1.5	1	10	false	true	false	false	1	1			
55182e6b-bb90-4c08-920b-96cb103efefc	Refined Sutensai Ink	Processed reading ink. Used in echomind tool and reading instrument crafting.	material	0.2	1	10	false	true	false	false	1	1			
73927fb1-4166-497d-bccb-d077b4f97136	Void Glass	Formed when void energy vitrifies standard materials. Used in Void Walker tool crafting.	material	0.6	1	10	false	true	false	false	1	1			
b3ac6100-de74-4138-a7a7-236a70747ad0	Resonant Alloy Ingot	Standard crafting ingot for resonant metalwork. Used across all resonant weapon and armor crafting.	material	2.0	1	20	false	true	false	false	1	1			
41725cb3-150d-49e8-99eb-b8577e65adba	Synth-Skin Patch	Synthetic biological material for augmentation installation and repair procedures.	material	0.3	1	10	false	true	false	false	1	1			
ec00cebb-8f88-424f-8b13-bbf55a13af58	Echo Residue	Substance left when an Echo Speaker releases stored grief. Rare and volatile.	material	0.2	1	5	false	true	false	false	1	1			
ce110c26-f37f-4923-9c00-f97702082752	Wire Core Bundle	Dense bundle of signal-grade wire. Base material for wire-based crafting and construction.	material	1.0	1	10	false	true	false	false	1	1			
f2b03cff-2839-443e-a4ba-3e8f18b7e740	Enforcement Badge (Replica)	A convincing replica enforcement badge. Passes casual inspection by untrained observers.	gear	0.2	1	3	false	true	false	false	1	1			
bba434ba-1853-4a3a-be65-c914227b5491	Comprehensive Disguise Kit	Full theatrical disguise materials. Changes apparent identity convincingly for one scene.	gear	2.0	1	1	false	true	false	false	2	1			
8f0fc00f-bcb6-4086-b78c-96d98afc3860	Personal Signal Scrambler	Worn device. Scrambles personal resonance ID during transit scanning for one scene per charge.	gear	0.5	1	1	false	true	true	false	1	1			
1de4e507-7746-4f07-8e09-4486c0e4b980	Resonant Social Mask	A mask that projects a false resonance signature. High-end identity concealment; lasts one scene.	gear	0.4	1	1	false	true	true	false	1	1			
b403d8b4-63c7-4601-8fb0-55ab94584202	Guild Membership Token	Physical token of guild membership. Opens guild-affiliated locations and contacts.	gear	0.1	1	1	false	true	false	false	1	1			
54de7f5d-9b7e-4da3-90af-a84d6c6e9283	Safe House Key	Key to a pre-established safe location in a specific Reach. Single use.	gear	0.05	1	1	false	true	false	false	1	1			
1d5b4fde-32ed-4ad2-ba2f-a9b018f231e5	Wire Comm Unit	Short-range wire-based communication device. Range: same building or adjacent exterior zone.	gear	0.8	1	1	false	true	false	false	2	1			
53522e4a-0177-4ce9-9ad2-31604831b96a	Resonant Beacon	One-time signal device. Broadcasts location to all resonance receivers within district range.	gear	0.4	1	3	false	true	false	false	1	1			
62a99889-93ce-46e1-9bcb-065d916af561	Portable Signal Relay	Boosts wire-comm transmission range to full district level.	gear	1.5	1	1	false	true	false	false	2	1			
331a4f04-2c34-4ae1-bbc8-96fe6d28d2e8	Dead Drop Marker	A small marker that signals the location of a dead drop to those who know the recognition code.	gear	0.05	1	5	false	true	false	false	1	1			
ca6649ad-aa5f-41e2-a84f-32654ae59e06	Emergency Distress Beacon	Sends one high-power distress signal reaching Enforcement in all populated Reaches. Single use.	gear	0.5	1	1	false	true	false	false	1	1			
fd3eab92-87c1-4a6c-8d84-cc64e7cecf23	Micro Listening Device	Adhesive. Records conversations in adjacent zone for up to 1 hour. Replay requires a receiver.	gear	0.05	1	5	false	true	false	false	1	1			
da6826ed-d8f3-4bc3-a9c1-9247463c5544	Resonant Journal	Journal that transmits written entries to a matched receiver journal. Useful for split parties.	gear	0.5	1	1	false	true	false	false	2	1			
a590dcbe-715f-4c2e-8710-4776c90d0fe3	Scrambled Comm Pair	Two matched comm units with built-in encryption. Cannot be intercepted by standard equipment.	gear	1.6	2	1	false	true	false	false	2	1			
52a4202e-e4bc-466f-853b-84452b14ff2a	Resonant Signal Mirror	Reflects resonance as visible signals. Long-range line-of-sight communication tool.	gear	0.3	1	1	false	true	false	false	1	1			
59861cf2-cb09-4227-88bb-803f52da0a92	Ash Filter Mask	Filters Ashground industrial particulates. Required for extended Ashground operations without harm.	gear	0.5	1	1	false	true	true	false	2	1			
0d3ca8da-abb3-460c-a6ba-98a6aa28b4c9	Void Stabilizer Harness	Keeps the wearer anchored during void resonance events. Prevents involuntary phase shift.	gear	1.5	1	1	false	true	true	false	2	1			
a33f5302-f2db-4348-b6c7-39ea9c2d0bb5	Resonance Tent	Portable shelter. Blocks external resonance from reaching occupants. Fits up to 4 people.	gear	4.0	1	1	false	true	false	false	2	2			
5cd9d675-a30a-4ada-aae9-e5f7476e9ca2	Industrial Heat Suit	Full-body heat protection. Required for access to Forge Reach deep-forge areas without injury.	gear	5.0	1	1	false	true	true	false	2	2			
e70f44c3-0c41-4e02-a22f-87710feeb33f	Cascade Dampener Field Generator	Portable device. Reduces Cascade Stacks by 1 for all characters in zone per round.	gear	3.0	1	1	false	true	false	false	2	1			
0bf1f031-7ad9-4c73-81e3-4ff1b321230e	Between Anchor Stake	Driven into the ground. Prevents Between-entities from manifesting within 5 meters.	gear	0.8	1	5	false	true	false	false	1	1			
effad8cc-95b5-4c68-b801-e50b802a64a9	Wire Insulation Gloves	Protects against wire-based electrical damage and contact hazards.	gear	0.4	1	1	false	true	true	false	1	1			
b104feb2-61b2-4f57-94f0-88b53ce6336e	Heavy Void Filter Goggles	Full-spectrum void filtering. Required for safe operation in active void zones.	gear	0.6	1	1	false	true	true	false	2	1			
a8d0441b-8824-4b91-bd2d-b44a14777ca2	Resonant Water Filter	Filters resonance contamination from water. Essential in contaminated Reaches.	gear	1.0	1	1	false	true	false	false	2	1			
c5ea4bd9-7bea-44b2-8180-da3e2dc940fc	Emergency Resonance Shelter	Single-use portable shelter for up to 4 people. Fully blocks resonance events for 8 hours.	gear	6.0	1	1	false	true	false	false	2	2			
761e0f3b-dac1-4744-83e5-049edb2d9275	Anti-Dissolution Coating	Applied to gear before a scene. Prevents dissolution resonance from degrading equipment for that scene.	gear	0.3	1	5	false	true	false	false	1	1			
